NULL;CANDIDATE;9940;7409851904;118;8180;546200
Kepler-512 b;CONFIRMED;5900;34435940352;278;6520;592900
Kepler-134 b;CONFIRMED;10000;5317440000;194;11050;592300
Kepler-134 c;CONFIRMED;9580;10105757696;128;8920;592300
Kepler-513 b;CONFIRMED;10000;28862365696;253;6230;572500
Kepler-90 g;CONFIRMED;8800;210601377792;770;3420;597000
NULL;CANDIDATE;8890;75731197952;347;2370;389100
Kepler-90 d;CONFIRMED;9990;59737145344;284;5200;597000
Kepler-143 c;CONFIRMED;10000;27082397696;325;7030;585700
NULL;CANDIDATE;10000;152106041344;1158;4580;620000
NULL;CANDIDATE;9890;30652893184;286;7800;620000
Kepler-1403 b;CONFIRMED;9870;5194927616;203;12380;641500
Kepler-1404 b;CONFIRMED;10000;15931441152;177;5960;538000
Kepler-1405 b;CONFIRMED;10000;28227414016;282;5650;585800
NULL;CANDIDATE;9830;4765590528;92;11670;570200
NULL;CANDIDATE;10000;2986181376;116;13560;617300
Kepler-132 b;CONFIRMED;9980;6178173440;122;10820;593100
NULL;CANDIDATE;9830;7251019776;91;8070;538200
Kepler-514 b;CONFIRMED;10000;5651789312;203;12480;608500
Kepler-515 b;CONFIRMED;10000;19963672576;150;5640;525000
NULL;CANDIDATE;9150;57384038400;162;3970;525000
Kepler-98 b;CONFIRMED;10000;1541676544;188;15920;553300
Kepler-534 b;CONFIRMED;10000;15959956480;227;7210;593600
NULL;CANDIDATE;9980;7378675712;111;9330;593600
Kepler-535 b;CONFIRMED;10000;4903321600;237;12470;604500
Kepler-536 b;CONFIRMED;10000;1827081984;595;18770;531100
NULL;CANDIDATE;10000;2573843712;57;11290;511500
Kepler-1406 b;CONFIRMED;9960;11629041664;131;8540;572100
Kepler-130 c;CONFIRMED;10000;27508715520;298;6630;590300
Kepler-1407 b;CONFIRMED;9830;20070875136;320;8260;590200
NULL;CANDIDATE;9400;98353152000;413;5520;636600
NULL;CANDIDATE;9630;10183182336;79;8670;584300
NULL;CANDIDATE;9790;6232123392;61;10210;584300
NULL;CANDIDATE;6730;8294292992;65;9280;584300
Kepler-176 d;CONFIRMED;10000;25752750080;227;5010;496300
NULL;CANDIDATE;10000;10161024000;462;9040;603200
NULL;CANDIDATE;10000;12829934592;331;7340;586200
Kepler-177 c;CONFIRMED;9890;49411211264;677;4970;576800
Kepler-177 b;CONFIRMED;10000;36856774656;268;5490;576800
Kepler-189 b;CONFIRMED;9990;10399861760;150;6780;496300
Kepler-606 b;CONFIRMED;10000;24315740160;280;6830;624200
NULL;CANDIDATE;9260;39676608512;229;4730;524400
Kepler-548 b;CONFIRMED;10000;4454194176;1176;10170;535900
Kepler-39 b;CONFIRMED;10000;21087195136;1443;8730;626600
Kepler-20 e;CONFIRMED;9990;6098555904;84;9270;546500
Kepler-567 b;CONFIRMED;10000;16542952448;231;6110;521500
Kepler-568 b;CONFIRMED;10000;11023474688;246;4290;374400
Kepler-569 b;CONFIRMED;10000;34188843008;297;5260;551500
Kepler-570 b;CONFIRMED;10000;4301658624;242;10090;548000
Kepler-166 b;CONFIRMED;10000;7650243584;230;7720;540900
NULL;CANDIDATE;4250;2472408576;36;8870;472900
NULL;CANDIDATE;10000;4592393728;251;9240;535100
Kepler-65 c;CONFIRMED;10000;5859935744;256;12460;618100
Kepler-586 b;CONFIRMED;10000;2104721920;289;13650;570300
NULL;CANDIDATE;8790;7906976256;113;9940;634700
Kepler-608 b;CONFIRMED;10000;6412512768;389;10690;602600
Kepler-190 b;CONFIRMED;10000;2019997056;146;11660;510300
Kepler-190 c;CONFIRMED;10000;3763041536;163;9480;510300
Kepler-609 b;CONFIRMED;10000;6521209856;254;9320;582200
Kepler-610 b;CONFIRMED;10000;6996926464;321;8880;571300
NULL;CANDIDATE;6760;13950956544;75;8490;588800
NULL;CANDIDATE;10000;16301413376;384;8050;607200
NULL;CANDIDATE;10000;24614805504;420;5860;531200
Kepler-549 b;CONFIRMED;10000;42949521408;298;4870;531200
Kepler-549 c;CONFIRMED;9950;117033517056;268;3490;531200
Kepler-166 d;CONFIRMED;10000;1554003840;159;13130;540900
Kepler-166 c;CONFIRMED;10000;34259513344;241;4680;540900
Kepler-571 b;CONFIRMED;10000;4798600192;251;9780;563100
Kepler-178 b;CONFIRMED;10000;9576659968;288;8460;538600
Kepler-178 d;CONFIRMED;10000;96678182912;329;3920;538600
Kepler-178 c;CONFIRMED;10000;20552802304;299;6560;538600
Kepler-587 b;CONFIRMED;10000;10940267520;208;7640;574900
NULL;CANDIDATE;10000;3687469824;578;6900;400400
Kepler-610 c;CONFIRMED;9620;151863951360;241;3180;571300
Kepler-191 d;CONFIRMED;9890;5945043456;269;8570;510500
NULL;CANDIDATE;9720;65704525824;278;4720;591800
Kepler-191 c;CONFIRMED;9940;17738428416;247;5960;510500
Kepler-191 b;CONFIRMED;5590;9939623936;193;7220;510500
Kepler-40 b;CONFIRMED;10000;6873166336;1344;14820;649000
Kepler-550 b;CONFIRMED;10000;8600098816;417;7600;524600
Kepler-551 b;CONFIRMED;10000;12376468480;253;4830;420000
NULL;CANDIDATE;9980;9340537856;84;5300;420000
NULL;CANDIDATE;3430;330071572480;294;2860;593300
Kepler-153 b;CONFIRMED;10000;18870220800;282;6210;540200
Kepler-20 f;CONFIRMED;9630;19577608192;90;6280;546500
Kepler-572 b;CONFIRMED;10000;17205229568;222;5530;521100
Kepler-573 b;CONFIRMED;10000;22183321600;278;6460;556500
Kepler-574 b;CONFIRMED;10000;7658800640;219;8580;565700
Kepler-575 b;CONFIRMED;10000;9378916352;203;8030;568400
Kepler-588 b;CONFIRMED;10000;4221626112;287;11760;612300
Kepler-589 b;CONFIRMED;10000;16549670912;295;6560;537200
Kepler-65 b;CONFIRMED;10000;2154911232;142;17400;618100
NULL;CANDIDATE;8120;11505879040;99;10000;633600
NULL;CANDIDATE;9990;3524678912;146;10980;537200
Kepler-179 c;CONFIRMED;10000;6400157184;252;8100;529900
Kepler-611 b;CONFIRMED;10000;2437029120;204;15130;557300
Kepler-192 b;CONFIRMED;10000;9926721536;276;8030;547500
Kepler-192 c;CONFIRMED;10000;21223493632;263;6230;547500
Kepler-192 d;CONFIRMED;9320;6470277120;115;9260;547500
Kepler-612 b;CONFIRMED;10000;3722158848;233;10460;561700
Kepler-153 c;CONFIRMED;9970;46902644736;260;4580;540200
Kepler-552 b;CONFIRMED;10000;5263415296;377;11030;609900
Kepler-553 b;CONFIRMED;10000;4030466816;448;9700;523400
Kepler-553 c;CONFIRMED;9920;328240201728;1099;2240;523400
Kepler-167 b;CONFIRMED;10000;4393157632;141;8070;479900
Kepler-102 e;CONFIRMED;10000;16145672192;248;5460;490000
Kepler-179 b;CONFIRMED;10000;2735900160;156;10750;529900
Kepler-590 b;CONFIRMED;10000;5852968960;346;10560;605000
Kepler-591 b;CONFIRMED;9210;81170161664;471;4360;546000
Kepler-592 b;CONFIRMED;10000;2820190720;253;13670;583100
Kepler-593 b;CONFIRMED;10000;21217122304;297;7060;619100
Kepler-613 b;CONFIRMED;10000;15779801088;211;7130;594100
Kepler-614 b;CONFIRMED;10000;14034903040;241;6410;525800
Kepler-615 b;CONFIRMED;10000;10355864576;192;6200;464600
Kepler-89 d;CONFIRMED;9940;22342965248;999;7850;618100
Kepler-193 b;CONFIRMED;10000;11388401664;304;9790;587600
Kepler-154 d;CONFIRMED;10000;20549818368;404;6570;568800
NULL;CANDIDATE;8040;199839203328;2148;2760;545700
Kepler-155 b;CONFIRMED;10000;5931196416;201;5620;398400
Kepler-167 c;CONFIRMED;9870;7406116864;137;6780;479900
Kepler-167 d;CONFIRMED;9970;21803708416;111;4730;479900
Kepler-576 b;CONFIRMED;10000;29911189504;290;5410;527500
Kepler-577 b;CONFIRMED;10000;25695813632;170;3140;378700
Kepler-594 b;CONFIRMED;10000;13646175232;206;6780;556900
Kepler-4 b;CONFIRMED;10000;3213668864;413;15150;579500
Kepler-65 d;CONFIRMED;10000;8131213824;158;11170;618100
Kepler-180 c;CONFIRMED;9990;41885442048;328;5400;573500
Kepler-180 b;CONFIRMED;9920;13817335808;204;7810;573500
Kepler-194 d;CONFIRMED;9000;52814807040;333;5620;556500
Kepler-195 b;CONFIRMED;10000;8307838976;215;7510;532000
Kepler-195 c;CONFIRMED;9990;34096345088;171;4690;532000
NULL;CANDIDATE;10000;6454429184;248;9990;609200
Kepler-618 b;CONFIRMED;10000;3595769088;239;12960;576200
Kepler-155 c;CONFIRMED;10000;52661526528;187;2710;398400
Kepler-554 b;CONFIRMED;10000;1902208640;445;13460;540000
NULL;CANDIDATE;9910;20605501440;85;8060;609900
Kepler-156 c;CONFIRMED;10000;15906888704;235;5880;509700
Kepler-156 b;CONFIRMED;10000;4973455360;246;8670;509700
Kepler-578 b;CONFIRMED;10000;1616883328;447;17740;486800
NULL;CANDIDATE;4980;9553913856;68;10120;617500
Kepler-168 c;CONFIRMED;10000;13193228288;294;8620;594600
Kepler-102 d;CONFIRMED;10000;10311747584;134;6340;490000
Kepler-168 b;CONFIRMED;9960;4425351168;163;12400;594600
Kepler-181 c;CONFIRMED;10000;4302139392;246;9370;504100
Kepler-181 b;CONFIRMED;10000;3137846016;150;10410;504100
NULL;CANDIDATE;5700;6770676224;190;14990;633700
Kepler-182 c;CONFIRMED;10000;20684208128;328;7290;624600
Kepler-193 c;CONFIRMED;9550;50698539008;358;5950;587600
NULL;CANDIDATE;8660;589376960;93;21620;571400
NULL;CANDIDATE;10000;39752990720;237;5680;607200
Kepler-616 b;CONFIRMED;10000;9997602816;282;8600;600400
Kepler-616 c;CONFIRMED;10000;90411802624;396;4130;600400
Kepler-157 c;CONFIRMED;9820;13540574208;217;7790;576700
Kepler-157 b;CONFIRMED;10000;1732346368;137;15460;576700
NULL;CANDIDATE;9740;1746100608;124;16890;485400
Kepler-157 d;CONFIRMED;8680;7025740800;156;9690;576700
Kepler-555 b;CONFIRMED;10000;16217749504;222;6640;583700
Kepler-556 b;CONFIRMED;10000;11722911744;208;7660;555000
Kepler-579 b;CONFIRMED;10000;9668574208;190;7300;528800
Kepler-80 b;CONFIRMED;10000;7053527040;216;5470;404100
Kepler-80 c;CONFIRMED;10000;9521644544;216;4950;404100
Kepler-80 d;CONFIRMED;10000;3072146688;130;7220;404100
Kepler-80 e;CONFIRMED;10000;4645382144;133;6290;404100
Kepler-182 b;CONFIRMED;9990;9825784832;266;9350;624600
Kepler-595 b;CONFIRMED;10000;25302919168;395;5350;512100
Kepler-596 b;CONFIRMED;10000;21300205568;299;7250;600800
Kepler-22 b;CONFIRMED;8810;289864056832;234;2570;551600
NULL;CANDIDATE;10000;51067437056;244;4990;600400
Kepler-617 b;CONFIRMED;10000;1682695936;123;7500;366900
Kepler-194 c;CONFIRMED;10000;17307955200;356;8150;556500
Kepler-89 c;CONFIRMED;10000;10423676928;372;10120;618100
Kepler-194 b;CONFIRMED;10000;2092271104;206;16480;556500
Kepler-10 c;CONFIRMED;9820;45294223360;226;5240;567600
Kepler-158 b;CONFIRMED;10000;16709206016;227;5000;462100
Kepler-158 c;CONFIRMED;8950;28551581696;197;4180;462100
Kepler-159 b;CONFIRMED;10000;10139588608;168;4470;389300
Kepler-80 f;CONFIRMED;10000;986785856;119;10540;404100
NULL;CANDIDATE;9980;24796280832;270;6640;577000
Kepler-102 f;CONFIRMED;10000;27453614080;95;4570;490000
Kepler-580 b;CONFIRMED;10000;8222413312;228;5580;421300
Kepler-597 b;CONFIRMED;10000;13023632384;230;7430;562700
Kepler-183 c;CONFIRMED;10000;11637029888;290;8570;557600
NULL;CANDIDATE;9950;6936508416;151;13050;661500
Kepler-183 b;CONFIRMED;10000;5687986688;276;10880;557600
Kepler-619 b;CONFIRMED;10000;5404269056;285;10730;612200
NULL;CANDIDATE;10000;11678942208;417;8300;612200
Kepler-619 c;CONFIRMED;10000;1208462336;164;17670;612200
Kepler-620 b;CONFIRMED;10000;12913858560;249;8490;625300
Kepler-89 e;CONFIRMED;9530;54319960064;607;5840;618100
Kepler-557 b;CONFIRMED;10000;3705991680;243;12810;618700
Kepler-581 b;CONFIRMED;9320;40606896128;267;5210;553800
Kepler-169 e;CONFIRMED;10000;13767100416;224;5950;500100
NULL;CANDIDATE;9760;2216590592;48;12150;539700
Kepler-169 c;CONFIRMED;9960;6195459584;137;7760;500100
Kepler-169 b;CONFIRMED;10000;3250582016;119;9620;500100
Kepler-169 d;CONFIRMED;9980;8348192256;145;7020;500100
NULL;CANDIDATE;10000;3658497024;1461;15830;585700
Kepler-598 b;CONFIRMED;10000;3701765376;163;10500;525200
NULL;CANDIDATE;9700;86494371840;307;3670;525200
Kepler-148 d;CONFIRMED;9630;51846889472;873;4130;522700
Kepler-148 c;CONFIRMED;10000;4180048128;344;9570;522700
Kepler-148 b;CONFIRMED;10000;1729367040;182;12840;522700
Kepler-558 b;CONFIRMED;10000;29007892480;264;4980;529500
NULL;CANDIDATE;10000;2433703424;166;11120;525100
Kepler-160 c;CONFIRMED;10000;13699422208;385;7710;554100
Kepler-160 b;CONFIRMED;10000;4309382144;189;11340;554100
Kepler-161 b;CONFIRMED;10000;4921363968;214;8680;507600
Kepler-169 f;CONFIRMED;9810;87091257344;295;3210;500100
NULL;CANDIDATE;9000;1583160448;327;16190;606300
NULL;CANDIDATE;9490;7978819584;99;9270;555300
Kepler-582 b;CONFIRMED;10000;18492348416;334;6030;528900
Kepler-170 b;CONFIRMED;10000;7930583552;305;8990;567400
Kepler-102 c;CONFIRMED;10000;7071361024;63;7190;490000
Kepler-599 b;CONFIRMED;10000;15655639040;255;6230;518500
NULL;CANDIDATE;8810;10522866688;2326;10080;554800
NULL;CANDIDATE;10000;9178585088;230;7530;550600
Kepler-600 b;CONFIRMED;10000;23675131904;276;5280;530900
Kepler-149 b;CONFIRMED;10000;29198991360;415;5400;537600
Kepler-149 d;CONFIRMED;10000;160019152896;428;3060;537600
Kepler-20 c;CONFIRMED;10000;10854095872;299;7650;546500
Kepler-149 c;CONFIRMED;9970;55329140736;167;4360;537600
Kepler-161 c;CONFIRMED;10000;7064251904;237;7690;507600
NULL;CANDIDATE;9330;53717983232;15512;15500;495900
Kepler-162 c;CONFIRMED;10000;19446390784;324;6810;581500
Kepler-162 b;CONFIRMED;10000;6919869952;139;9610;581500
NULL;CANDIDATE;10000;105881763840;1016;5950;590300
Kepler-170 c;CONFIRMED;10000;16665899008;285;7020;567400
Kepler-171 b;CONFIRMED;10000;4166966272;274;10530;545600
Kepler-171 c;CONFIRMED;10000;11463472128;300;7520;545600
Kepler-172 b;CONFIRMED;10000;2940304896;259;12560;552700
Kepler-601 b;CONFIRMED;10000;5378868224;186;8330;507700
Kepler-602 b;CONFIRMED;10000;15284677632;270;8520;576300
Kepler-603 b;CONFIRMED;10000;21053499392;275;7310;575100
Kepler-603 c;CONFIRMED;10000;127905415168;803;4010;575100
Kepler-603 d;CONFIRMED;9980;6217160192;181;10980;575100
NULL;CANDIDATE;8190;4577974272;96;10240;579500
Kepler-150 c;CONFIRMED;10000;7381980160;342;8760;555900
Kepler-559 b;CONFIRMED;10000;17587517440;403;7060;543300
NULL;CANDIDATE;6900;3016096256;96;7950;424500
Kepler-560 b;CONFIRMED;10;18477627392;155;2670;339500
Kepler-561 b;CONFIRMED;9630;58362056704;702;4460;559200
Kepler-561 c;CONFIRMED;10000;5350156288;260;9890;559200
NULL;CANDIDATE;8670;21942431744;123;7970;605200
Kepler-172 c;CONFIRMED;10000;6388996608;289;9700;552700
Kepler-172 d;CONFIRMED;9320;14627096576;270;7360;552700
Kepler-172 e;CONFIRMED;9980;35118444544;326;5500;552700
Kepler-173 c;CONFIRMED;10000;8005790720;236;9560;603200
Kepler-173 b;CONFIRMED;10000;4263743744;128;11790;603200
NULL;CANDIDATE;2460;330025009152;592;4780;612600
Kepler-462 b;CONFIRMED;8810;84687749120;337;6110;668800
Kepler-604 b;CONFIRMED;9930;25855000576;240;6370;612200
Kepler-184 b;CONFIRMED;10000;10687582208;264;7800;578800
Kepler-184 c;CONFIRMED;10000;20303034368;216;6300;578800
Kepler-150 d;CONFIRMED;10000;12560966656;274;7340;555900
Kepler-150 e;CONFIRMED;10000;30826104832;318;5440;555900
Kepler-20 b;CONFIRMED;10000;3696121344;178;10950;546500
Kepler-150 b;CONFIRMED;10000;3428062976;121;11310;555900
Kepler-545 b;CONFIRMED;10000;13249318912;286;8060;579900
NULL;CANDIDATE;10000;22409867264;73;4890;490000
Kepler-562 b;CONFIRMED;10000;18009321472;496;6580;581500
Kepler-563 b;CONFIRMED;10000;22184318976;318;5460;515700
Kepler-102 b;CONFIRMED;10000;5286920192;51;7920;490000
Kepler-583 b;CONFIRMED;10000;6510029824;278;10170;563800
Kepler-584 b;CONFIRMED;9960;35181056000;417;6640;652000
Kepler-184 d;CONFIRMED;10000;29022351360;255;5590;578800
Kepler-605 b;CONFIRMED;10000;3383540224;165;11330;530000
Kepler-605 c;CONFIRMED;9890;2358952448;96;12780;530000
Kepler-185 c;CONFIRMED;10000;20729042944;194;5300;497900
Kepler-185 b;CONFIRMED;10000;1632916480;113;12370;497900
NULL;CANDIDATE;9890;11143809024;75;9060;609500
Kepler-546 b;CONFIRMED;9220;4147021312;731;12580;581800
Kepler-151 b;CONFIRMED;10000;15228955648;300;6390;545600
Kepler-151 c;CONFIRMED;10000;24674582528;233;5440;545600
NULL;CANDIDATE;8620;32526673920;126;5250;566800
NULL;CANDIDATE;10000;10329065472;617;9080;622800
Kepler-564 b;CONFIRMED;10000;3750832896;461;11290;577600
Kepler-163 c;CONFIRMED;10000;21347366912;320;6480;539500
Kepler-163 b;CONFIRMED;9980;7811009536;136;9060;539500
Kepler-565 b;CONFIRMED;10000;4243748096;316;10630;587300
Kepler-585 b;CONFIRMED;10000;2752359680;254;11780;546100
Kepler-174 b;CONFIRMED;10000;13981778944;209;5530;485900
Kepler-174 c;CONFIRMED;10000;44000399360;156;3770;485900
Kepler-174 d;CONFIRMED;9960;247354916864;229;2120;485900
NULL;CANDIDATE;9970;207582937088;452;4530;668800
Kepler-186 c;CONFIRMED;10000;7267311104;114;4640;375100
Kepler-186 d;CONFIRMED;10000;13343002624;129;3790;375100
Kepler-186 b;CONFIRMED;10000;3886795008;97;5710;375100
NULL;CANDIDATE;9990;166787661824;703;3340;566300
Kepler-20 d;CONFIRMED;5630;77611442176;259;3970;546500
Kepler-152 b;CONFIRMED;10000;18207959040;308;5510;517600
NULL;CANDIDATE;9660;49537363968;148;5320;611800
NULL;CANDIDATE;10000;12706361344;275;6970;557300
Kepler-164 c;CONFIRMED;10000;10945777664;284;8810;588800
Kepler-164 d;CONFIRMED;9990;28986902528;270;6370;588800
NULL;CANDIDATE;10000;94886903808;424;4290;588800
Kepler-164 b;CONFIRMED;10000;5035056640;163;11410;588800
Kepler-175 b;CONFIRMED;10000;11903520768;256;8270;606300
Kepler-19 b;CONFIRMED;10000;9286964224;210;7620;554600
Kepler-175 c;CONFIRMED;10000;34035060736;276;5830;606300
Kepler-176 c;CONFIRMED;10000;12759345152;258;6330;496300
Kepler-176 b;CONFIRMED;10000;5433133056;161;8410;496300
Kepler-187 c;CONFIRMED;10000;10640209920;287;9630;611200
Kepler-187 b;CONFIRMED;10000;4938831360;144;12440;611200
Kepler-188 c;CONFIRMED;10000;5996533248;296;10250;562200
Kepler-188 b;CONFIRMED;9990;2061908608;163;14630;562200
Kepler-189 c;CONFIRMED;10000;20134899712;298;5440;496300
NULL;CANDIDATE;9980;24072165376;110;4000;435200
Kepler-152 c;CONFIRMED;7660;88255373312;296;3260;517600
Kepler-547 b;CONFIRMED;10000;6010383360;380;7680;488200
NULL;CANDIDATE;5530;80881754112;227;5810;593400
Kepler-165 b;CONFIRMED;10000;8180894720;210;7160;508100
Kepler-165 c;CONFIRMED;10000;15312963584;234;5810;508100
Kepler-566 b;CONFIRMED;10000;18427949056;224;5260;476800
NULL;CANDIDATE;7610;5115750912;6074;12020;639800
NULL;CANDIDATE;10000;7189379072;1194;10260;621400
Kepler-223 d;CONFIRMED;10000;14787672064;346;8270;581400
Kepler-625 c;CONFIRMED;9960;4165367552;100;10480;560400
Kepler-626 b;CONFIRMED;10000;14485848064;288;7840;578400
Kepler-627 b;CONFIRMED;10000;40699207680;320;6850;641900
Kepler-628 b;CONFIRMED;9990;15458056192;911;8710;586800
NULL;CANDIDATE;10000;278124396544;586;2860;579900
NULL;CANDIDATE;10000;4034914304;695;14520;554800
Kepler-644 b;CONFIRMED;10000;3173914112;307;16550;643200
NULL;CANDIDATE;9520;52513550336;1243;4720;558900
NULL;CANDIDATE;10000;4178386688;313;14300;574600
Kepler-223 c;CONFIRMED;9940;9848246272;268;9470;581400
Kepler-223 e;CONFIRMED;10000;19724367872;357;7510;581400
Kepler-104 d;CONFIRMED;9780;51755307008;261;5150;597900
NULL;CANDIDATE;9570;16298220544;78;3880;390500
Kepler-223 b;CONFIRMED;9920;7384432640;242;10420;581400
Kepler-629 b;CONFIRMED;10000;7238581760;134;8160;541100
Kepler-630 b;CONFIRMED;9990;161474674688;325;3430;576100
NULL;CANDIDATE;10000;16719873024;252;7670;602000
Kepler-645 b;CONFIRMED;10000;3275822080;354;17300;618500
Kepler-646 b;CONFIRMED;10000;15873609728;153;6320;565600
NULL;CANDIDATE;8820;12386046976;111;6790;512100
NULL;CANDIDATE;10000;29666316288;283;6440;595600
Kepler-647 b;CONFIRMED;10000;16225497088;121;7880;595600
Kepler-656 b;CONFIRMED;10000;1260258816;357;15690;555000
NULL;CANDIDATE;9660;3295345664;123;11390;555000
NULL;CANDIDATE;9920;5254493696;141;9750;555000
Kepler-224 c;CONFIRMED;10000;5924994048;315;7580;501600
Kepler-224 d;CONFIRMED;10000;11349348352;239;6100;501600
Kepler-199 b;CONFIRMED;10000;23642195968;290;5950;575000
Kepler-199 c;CONFIRMED;9540;67093065728;351;4200;575000
Kepler-631 b;CONFIRMED;10000;17979797504;289;8280;614100
Kepler-632 b;CONFIRMED;10000;30996641792;243;5000;532400
Kepler-213 b;CONFIRMED;10000;2462344192;133;13260;573600
Kepler-213 c;CONFIRMED;10000;4822969344;222;10600;573600
Kepler-214 c;CONFIRMED;9970;28779644928;195;6190;600000
Kepler-214 b;CONFIRMED;10000;15660576768;205;7580;600000
Kepler-648 b;CONFIRMED;10000;17421160448;311;6740;567900
Kepler-224 b;CONFIRMED;10000;3132953600;139;9370;501600
Kepler-224 e;CONFIRMED;10000;18643499008;214;5170;501600
Kepler-657 b;CONFIRMED;10000;24543457280;308;6160;595500
Kepler-466 b;CONFIRMED;9900;51079266304;275;5030;583300
NULL;CANDIDATE;9740;70278094848;254;4340;595500
NULL;CANDIDATE;10000;9966400512;1689;15780;663800
NULL;CANDIDATE;10000;14851855360;273;4570;412900
Kepler-649 b;CONFIRMED;10000;29907218432;216;5640;573900
NULL;CANDIDATE;1930;7033801216;261;13200;612200
NULL;CANDIDATE;5290;56391061504;358;3100;440600
Kepler-650 b;CONFIRMED;9550;3032147968;362;15070;582700
Kepler-103 b;CONFIRMED;10000;15965327360;333;8720;588000
NULL;CANDIDATE;10000;22342135808;519;5260;523700
Kepler-225 c;CONFIRMED;10000;18794184704;233;4120;412600
Kepler-225 b;CONFIRMED;10000;6738935296;144;5790;412600
Kepler-29 b;CONFIRMED;10000;10339240960;298;7770;573000
Kepler-633 b;CONFIRMED;8860;8503392256;195;10210;587700
NULL;CANDIDATE;10000;23783208960;201;7250;587700
Kepler-634 b;CONFIRMED;10000;5169497088;206;13090;601100
Kepler-215 d;CONFIRMED;10000;30864365568;223;5270;567700
Kepler-215 b;CONFIRMED;10000;9360596992;142;7840;567700
Kepler-215 c;CONFIRMED;9970;14667229184;121;6750;567700
Kepler-215 e;CONFIRMED;9760;68160991232;145;4050;567700
Kepler-29 c;CONFIRMED;10000;13286899712;278;7150;573000
Kepler-658 b;CONFIRMED;9990;1287076736;139;8710;373600
NULL;CANDIDATE;9980;61858947072;247;6990;552900
Kepler-659 b;CONFIRMED;10000;17671772160;244;5130;486900
Kepler-635 b;CONFIRMED;10000;23449704448;271;8020;618800
NULL;CANDIDATE;10000;1735136128;327;15540;575100
NULL;CANDIDATE;10000;11954745344;515;9060;505900
Kepler-636 b;CONFIRMED;10000;16080657408;443;6140;530300
Kepler-62 d;CONFIRMED;10000;18164072448;198;5080;492600
Kepler-62 b;CONFIRMED;10000;5714896896;133;7470;492600
Kepler-62 e;CONFIRMED;9940;122385866752;172;2690;492600
Kepler-103 c;CONFIRMED;10000;179609796608;547;3890;588000
Kepler-200 b;CONFIRMED;10000;8594818048;175;8540;567500
Kepler-200 c;CONFIRMED;10000;10222156800;172;8060;567500
Kepler-201 b;CONFIRMED;10000;25672155136;268;6830;603400
Kepler-201 c;CONFIRMED;9700;151885185024;247;3780;603400
NULL;CANDIDATE;10000;18396297216;247;5820;531600
Kepler-33 d;CONFIRMED;10000;21775681536;476;8530;590000
Kepler-33 f;CONFIRMED;9970;41028341760;392;6910;590000
Kepler-202 b;CONFIRMED;9920;4069425664;153;8020;467100
Kepler-202 c;CONFIRMED;10000;16282476544;188;5050;467100
Kepler-203 b;CONFIRMED;10000;3162692096;261;13080;582100
Kepler-33 e;CONFIRMED;9990;31784816640;355;7520;590000
Kepler-33 c;CONFIRMED;10000;13175560192;282;10090;590000
Kepler-33 b;CONFIRMED;9970;5668158464;185;13360;590000
Kepler-216 c;CONFIRMED;10000;17406652416;295;8140;608600
NULL;CANDIDATE;9520;3073651456;79;12150;606800
Kepler-203 c;CONFIRMED;10000;5370639360;254;10960;582100
Kepler-203 d;CONFIRMED;10000;11329770496;137;8550;582100
Kepler-637 b;CONFIRMED;9840;23205793792;586;10020;546000
Kepler-638 b;CONFIRMED;10000;6079719936;232;11110;546000
Kepler-204 b;CONFIRMED;10000;14400904192;271;8280;581500
Kepler-216 b;CONFIRMED;10000;7693636096;212;10690;608600
Kepler-651 b;CONFIRMED;10000;21385158656;217;5740;537600
Kepler-217 b;CONFIRMED;10000;5374932992;212;14130;616700
Kepler-217 c;CONFIRMED;10000;8586009600;184;12080;616700
NULL;CANDIDATE;9770;4501582336;73;6760;433900
Kepler-217 d;CONFIRMED;9990;3886888704;129;15740;616700
Kepler-621 b;CONFIRMED;10000;2628117248;177;7370;393900
NULL;CANDIDATE;9170;5065468928;62;5920;393900
NULL;CANDIDATE;10000;5893991424;1116;9400;571300
Kepler-204 c;CONFIRMED;9590;25661380608;178;6830;581500
Kepler-639 b;CONFIRMED;10000;10214188032;229;9570;584300
Kepler-205 b;CONFIRMED;730;2755637248;137;7570;412100
NULL;CANDIDATE;10000;14910951424;262;6940;565000
Kepler-205 c;CONFIRMED;80;20306528256;158;3890;412100
Kepler-218 c;CONFIRMED;4830;44699656192;305;5000;549700
Kepler-218 b;CONFIRMED;9720;3619309824;147;11560;549700
Kepler-218 d;CONFIRMED;7720;124524519424;269;3560;549700
NULL;CANDIDATE;6750;7672084480;72;8750;597200
Kepler-622 b;CONFIRMED;10000;14282280960;182;4460;410200
NULL;CANDIDATE;10000;3251659008;983;13840;636700
Kepler-89 b;CONFIRMED;9990;3743166720;150;14230;618100
Kepler-206 c;CONFIRMED;10000;13137477632;185;8250;576200
Kepler-206 b;CONFIRMED;9990;7781998592;132;9830;576200
Kepler-206 d;CONFIRMED;10000;23443374080;129;6810;576200
Kepler-207 d;CONFIRMED;10000;5868066304;360;12540;591800
Kepler-207 b;CONFIRMED;10000;1611890432;172;19300;591800
Kepler-465 b;CONFIRMED;10000;9940666368;287;9960;621500
Kepler-652 b;CONFIRMED;10000;4182001920;246;9740;532800
NULL;CANDIDATE;5730;66477621248;183;3880;551500
NULL;CANDIDATE;10000;26893160448;678;6140;609600
Kepler-653 b;CONFIRMED;10000;14707494912;204;8190;567600
